26598,107534,164,1,(2012) (Hungary) (TV)
26599,107535,164,1,(2012) (Hungary) (TV)
26600,107536,164,1,(2012) (Hungary) (TV)
26601,107537,164,1,(2012) (Hungary) (TV)
26602,107538,164,1,(2012) (Hungary) (TV)
26603,107539,1131,1,(2005) (Turkey) (TV)
26604,107543,202,1,(2001) (Turkey) (TV)
26605,107545,1246,1,(1999) (Turkey) (TV)
26606,107546,1105,1,(2005) (Turkey) (TV)
26607,107546,1098,1,(2005) (Australia) (TV)
26608,107547,1105,1,(2002) (Turkey) (TV)
26609,107548,1131,1,(2002) (Turkey) (TV)
26610,107569,92,1,(1986) (Japan) (TV)
26611,107570,74,1,(2010) (Japan) (TV)
26612,107570,95,1,(2010) (Japan) (TV)
26613,107570,91,1,(2012) (USA) (DVD)
26614,107570,923,1,(2010) (Japan) (TV)
26615,107570,2145,1,(2010) (Japan) (TV)
26616,107570,79,1,(2010) (Japan) (TV)
26617,107570,235,1,(2010) (Japan) (TV)
26618,107570,1080,1,(2010) (Japan) (TV)
26619,107585,59,1,(2004) (Netherlands) (DVD) (season 1)
26620,107585,59,1,(2006) (Netherlands) (DVD) (season 2)
26621,107585,59,1,(2007) (Netherlands) (DVD) (season 3)
26622,107585,59,1,(2008) (Netherlands) (DVD) (season 4)
26623,107585,59,1,(2009) (Netherlands) (DVD) (season 5)
26624,107585,31,1,(2004-) (Netherlands) (TV) (RTL4)
26625,107585,31,1,(200?-) (Netherlands) (TV) (RTL8) (repeats)
26626,107585,2146,1,(2004-) (worldwide) (TV) (sales agency)
26627,107585,215,1,(2004-) (Belgium) (TV) (original airing)
26628,107591,59,1,(2007) (Netherlands) (DVD)
26629,107591,31,1,(2007) (Netherlands) (TV) (RTL4)
26630,107591,215,1,(2007) (Belgium) (TV)
26631,107596,59,1,(2004) (Netherlands) (DVD)
26632,107599,59,1,(2006) (Netherlands) (DVD)
26633,107604,59,1,(2006) (Netherlands) (DVD)
26634,107604,31,1,(2006) (Netherlands) (TV) (RTL4)
26635,107604,31,1,(2009) (Netherlands) (TV) (RTL8)
26636,107604,215,1,(2006) (Belgium) (TV)
26637,107616,59,1,(2004) (Netherlands) (DVD)
26638,107616,31,1,(2004) (Netherlands) (TV) (RTL4)
26639,107616,215,1,(2004) (Belgium) (TV) (original airing)
26640,107612,59,1,(2004) (Netherlands) (DVD)
26641,107618,59,1,(2006) (Netherlands) (DVD)
26642,107619,59,1,(2006) (Netherlands) (DVD)
26643,107626,59,1,(2007) (Netherlands) (DVD)
26644,107627,59,1,(2007) (Netherlands) (DVD)
26645,107628,59,1,(2004) (Netherlands) (DVD)
26646,107629,59,1,(2004) (Netherlands) (DVD)
26647,107630,59,1,(2007) (Netherlands) (DVD)
26648,107636,59,1,(2004) (Netherlands) (DVD)
26649,107643,59,1,(2006) (Netherlands) (DVD)
26650,107646,59,1,(2007) (Netherlands) (DVD)
26651,107647,59,1,(2007) (Netherlands) (DVD)
26652,107650,59,1,(2004) (Netherlands) (DVD)
26653,107652,59,1,(2007) (Netherlands) (DVD)
26654,107653,59,1,(2006) (Netherlands) (DVD)
26655,107653,31,1,(2006) (Netherlands) (TV) (RTL4)
26656,107653,215,1,(2006) (Belgium) (TV)
26657,107655,59,1,(2004) (Netherlands) (DVD)
26658,107656,59,1,(2007) (Netherlands) (DVD)
26659,107658,59,1,(2006) (Netherlands) (DVD)
26660,107661,59,1,(2007) (Netherlands) (DVD)
26661,107663,59,1,(2006) (Netherlands) (DVD)
26662,107664,59,1,(2006) (Netherlands) (DVD)
26663,107667,59,1,(2007) (Netherlands) (DVD)
26664,107668,59,1,(2006) (Netherlands) (DVD)
26665,107671,59,1,(2006) (Netherlands) (DVD)
26666,107679,59,1,(2007) (Netherlands) (DVD)
26667,107681,59,1,(2007) (Netherlands) (DVD)
26668,107685,59,1,(2006) (Netherlands) (DVD)
26669,107690,59,1,(2004) (Netherlands) (DVD)
26670,107694,59,1,(2006) (Netherlands) (DVD)
26671,107695,59,1,(2007) (Netherlands) (DVD)
26672,107697,59,1,(2004) (Netherlands) (DVD)
26673,107700,2147,1,(2010) (USA) (TV)
26674,107724,93,1,
26675,107840,73,1,(2005) (Denmark) (TV)
26676,107840,2148,1,(2007) (Denmark) (DVD) (compilation)
26677,107841,2149,1,(2011) (USA) (TV)
26678,107841,2150,1,(2011) (Non-USA) (TV)
26679,107848,1129,1,
26680,107848,19,1,(1977) (USA) (TV)
26681,107848,1130,1,
26682,107848,707,1,(2011) (USA) (DVD) (Blu-ray) (complete mini-series)
26683,107848,707,1,(2011) (USA) (DVD) (complete mini-series)
26684,107851,2151,1,(2012) (Germany) (TV)
26685,107852,197,1,
26686,107861,2152,1,(2011) (USA) (all media)
26687,107899,2134,1,(2005) (USA) (TV)
26688,107900,1476,1,(2011) (Cyprus) (TV)
26689,107918,119,1,(1998) (Portugal) (TV)
26690,107919,607,1,(2005-) (Finland) (TV)
26691,107934,2153,1,(2012) (worldwide) (all media)
26692,107941,165,1,(1996) (worldwide) (video)
26693,107941,2154,1,(1996) (USA) (video)
26694,107944,2155,1,(2011) (USA) (all media)
26695,107955,139,1,(UK) (TV)
26696,107955,2156,1,
26697,107956,2157,1,(2005) (USA) (TV)
26698,107957,2158,1,(2009) (worldwide) (all media)
26699,107959,420,1,
26700,107959,420,1,(2003) (USA) (TV)
26701,107992,420,1,(2003-????) (USA) (TV)
26702,108004,420,1,(1995) (USA) (TV)
26703,108010,420,1,(2003) (USA) (TV)
26704,108011,6,1,(1957) (USA) (TV)
26705,108012,6,1,(1957) (USA) (TV)
26706,108013,6,1,(1957) (USA) (TV)
26707,108017,6,1,(1957) (USA) (TV)
26708,108021,6,1,(1957) (USA) (TV)
26709,108024,6,1,(1957) (USA) (TV)
26710,108026,6,1,(1957) (USA) (TV)
26711,108027,6,1,(1957) (USA) (TV)
26712,108029,6,1,(1957) (USA) (TV)
26713,108030,6,1,(1957) (USA) (TV)
26714,108031,6,1,(1957) (USA) (TV)
26715,108031,93,1,(1956) (UK) (TV)
26716,108033,6,1,(1957) (USA) (TV)
26717,108034,6,1,(1957) (USA) (TV)
26718,108036,6,1,(1957) (USA) (TV)
26719,108038,160,1,(1972-1973) (USA) (TV) (original airing)
26720,108038,181,1,(1975) (Japan) (TV)
26721,108039,160,1,(1973) (USA) (TV)
26722,108040,160,1,(1972) (USA) (TV)
26723,108041,160,1,(1972) (USA) (TV)
26724,108042,160,1,(1972) (USA) (TV)
26725,108043,160,1,(1973) (USA) (TV)
26726,108044,160,1,(1973) (USA) (TV) (original airing)
26727,108045,160,1,(1972) (USA) (TV)
26728,108046,160,1,(1973) (USA) (TV)
26729,108050,2159,1,(1959) (USA) (TV)
26730,108051,480,1,(2007) (USA) (DVD)
26731,108052,483,1,(2006) (worldwide) (all media)
26732,108053,483,1,(2006) (worldwide) (all media)
26733,108054,483,1,(2006) (worldwide) (all media)
26734,108055,483,1,(2006) (worldwide) (all media)
26735,108056,483,1,(2006) (worldwide) (all media)
26736,108057,483,1,(2006) (worldwide) (all media)
26737,108058,483,1,(2006) (worldwide) (all media)
26738,108059,483,1,(2006) (worldwide) (all media)
26739,108060,483,1,(2006) (worldwide) (all media)
26740,108061,483,1,(2006) (worldwide) (all media)
26741,108062,483,1,(2006) (worldwide) (all media)
26742,108063,483,1,(2006) (worldwide) (all media)
26743,108064,483,1,(2006) (worldwide) (all media)
26744,108065,483,1,(2006) (worldwide) (all media)
26745,108067,483,1,(2006) (worldwide) (all media)
26746,108068,483,1,(2006) (worldwide) (all media)
26747,108069,483,1,(2006) (worldwide) (all media)
26748,108070,483,1,(2006) (worldwide) (all media)
26749,108071,483,1,(2006) (worldwide) (all media)
26750,108072,483,1,(2006) (worldwide) (all media)
26751,108073,483,1,(2006) (worldwide) (all media)
26752,108074,483,1,(2006) (worldwide) (all media)
26753,108075,483,1,(2006) (worldwide) (all media)
26754,108076,483,1,(2006) (worldwide) (all media)
26755,108077,483,1,(2006) (worldwide) (all media)
26756,108078,483,1,(2006) (worldwide) (all media)
26757,108079,483,1,(2006) (worldwide) (all media)
26758,108080,483,1,(2006) (worldwide) (all media)
26759,108081,483,1,(2006) (worldwide) (all media)
26760,108082,483,1,(2006) (worldwide) (all media)
26761,108083,483,1,(2006) (worldwide) (all media)
26762,108084,483,1,(2006) (worldwide) (all media)
26763,108085,483,1,(2006) (worldwide) (all media)
26764,108086,483,1,(2006) (worldwide) (all media)
26765,108087,483,1,(2006) (worldwide) (all media)
26766,108088,483,1,(2006) (worldwide) (all media)
26767,108089,483,1,(2006) (worldwide) (all media)
26768,108090,483,1,(2006) (worldwide) (all media)
26769,108098,539,1,(2003) (Denmark) (TV)
26770,108103,1076,1,(2005) (Italy) (TV)
26771,108104,1248,1,(2009) (South Korea) (TV)
26772,108105,2160,1,(2008) (worldwide) (all media) (online)
26773,108107,2161,1,(2011) (worldwide) (all media)
26774,108109,2161,1,(2011) (worldwide) (all media)
26775,108110,2161,1,(2011) (worldwide) (all media)
26776,108113,2161,1,(2011) (worldwide) (all media)
26777,108114,1341,1,(2006) (worldwide) (TV)
26778,108115,251,1,(2006) (USA) (TV)
26779,108115,529,1,(2010-) (Germany) (TV)
26780,108136,2162,1,(2007-) (Romania) (TV)
26781,108139,155,1,(1983) (Greece) (TV)
26782,108142,155,1,(2013) (Greece) (TV)
26783,108149,93,1,(2003) (UK) (TV)
26784,108157,839,1,(2011) (Belgium) (all media)
26785,108158,839,1,(2011) (Belgium) (all media)
26786,108159,839,1,(2011) (Belgium) (all media)
26787,108160,839,1,(2011) (Belgium) (all media)
26788,108161,839,1,(2011) (Belgium) (all media)
26789,108162,839,1,(2011) (Belgium) (all media)
26790,108201,839,1,(2011) (Belgium) (all media)
26791,108202,2163,1,(2009) (Canada) (all media)
26792,108203,2164,1,(2004) (USA) (TV)
26793,108203,2165,1,(2003) (worldwide) (all media)
26794,108237,93,1,(1992) (UK) (TV)
26795,108238,2166,1,(2005) (Germany) (TV)
26796,108241,2167,1,(2010) (worldwide) (all media)
26797,108242,353,1,(2007) (USA) (video)
26798,108242,353,1,(2007) (worldwide) (video)
26799,108243,2168,1,(1981) (West Germany) (TV)
26800,108274,538,1,(1980) (Greece) (TV)
26801,108277,183,1,(2011) (Greece) (all media)
26802,108280,412,1,(1978-1979) (Netherlands) (TV)
26803,108316,1787,1,(2008) (Brazil) (TV)
26804,108318,569,1,(1973) (Greece) (TV)
26805,108319,183,1,(1990) (Greece) (TV)
26806,108320,181,1,(2010) (Japan) (TV)
26807,108320,803,1,(2010) (Japan) (TV)
26808,108321,181,1,(2011) (Japan) (TV)
26809,108321,803,1,(2011) (Japan) (theatrical)
26810,108391,90,1,(2009) (Japan) (TV)
26811,108391,1533,1,(2009) (Japan) (TV)
26812,108391,232,1,(2010) (USA) (DVD)
26813,108391,233,1,(2010) (USA) (DVD)
26814,108391,234,1,(2009) (Japan) (TV)
26815,108391,92,1,(2009) (Japan) (TV)
26816,108404,133,1,(1996-) (Japan) (TV)
26817,108406,133,1,(1999) (Japan) (TV)
26818,108555,171,1,(2011) (Japan) (TV)
26819,108565,181,1,(1993) (Japan) (TV)
26820,108567,243,1,(2004) (Argentina) (TV)
26821,108568,74,1,(2009) (Japan) (TV)
26822,108568,1077,1,(2009) (Japan) (TV)
26823,108568,95,1,(2009) (Japan) (TV)
26824,108568,1302,1,(2009) (Japan) (TV)
26825,108568,234,1,(2009) (Japan) (TV)
26826,108568,79,1,(2009) (Japan) (TV)
26827,108568,235,1,(2009) (Japan) (TV)
26828,108568,1080,1,(2009) (Japan) (TV)
26829,108568,236,1,(2009) (Japan) (TV)
26830,108583,2169,1,(1994) (Australia) (TV)
26831,108599,590,1,(1995) (Greece) (TV)
26832,108602,69,1,(1982) (Spain) (TV)
26833,108605,2170,1,(2005) (USA) (TV)
26834,108606,300,1,(1993) (Spain) (TV)
26835,108606,69,1,(1999) (Spain) (TV)
26836,108607,793,1,
26837,108607,909,1,
26838,108608,69,1,(1999) (Spain) (TV)
26839,108613,2171,1,(2007) (USA) (TV)
26840,108613,1799,1,(2007) (Colombia) (TV)
26841,108617,69,1,(1987) (Spain) (TV)
26842,108627,398,1,(2005) (Spain) (TV)
26843,108627,102,1,(2005) (Spain) (TV)
26844,108635,397,1,(2003) (USA) (TV)
26845,108642,1063,1,(2002) (Mexico) (TV)
26846,108642,2172,1,(2005-2006) (Hungary) (TV)
26847,108642,195,1,(2003) (Israel) (TV)
26848,108733,69,1,(1997) (Spain) (TV)
26849,109622,1335,1,(2004) (Argentina) (TV) (re-release)
26850,109623,708,1,(2009) (Germany) (TV)
26851,109634,160,1,(original airing)
26852,109635,160,1,(1983) (USA) (TV)
26853,109636,160,1,(1983) (USA) (TV)
26854,109637,160,1,(1983) (USA) (TV)
26855,109638,160,1,(1983) (USA) (TV)
26856,109639,160,1,(1983) (USA) (TV)
26857,109640,160,1,(1983) (USA) (TV)
26858,109641,160,1,(1983) (USA) (TV)
26859,109642,160,1,(1983) (USA) (TV)
26860,109643,160,1,(1983) (USA) (TV)
26861,109644,160,1,(1983) (USA) (TV)
26862,109645,160,1,(1983) (USA) (TV)
26863,109646,160,1,(1983) (USA) (TV)
26864,109647,160,1,(1983) (USA) (TV)
26865,109648,160,1,(1983) (USA) (TV)
26866,109649,2173,1,(2010) (USA) (TV) (regional)
26867,109652,1168,1,(1991) (worldwide) (VHS)
26868,109653,305,1,(2011) (Australia) (TV)
26869,109658,93,1,(2000-2003) (UK) (TV)
26870,109686,1326,1,(2010) (UK) (TV)
26871,109686,775,1,(2012) (Canada) (DVD)
26872,109690,1001,1,
26873,109691,160,1,
26874,109693,376,1,(2003-2005)  (2007-) (USA) (TV)
26875,109693,763,1,(2005-2007) (USA) (TV)
26876,109816,905,1,(2008) (Hungary) (DVD)
26877,109816,1298,1,(2007) (Germany) (DVD)
26878,109816,29,1,(2006) (Finland) (DVD)
26879,109830,19,1,(TV)
26880,109831,812,1,(2009) (USA) (TV)
26881,110056,189,1,(2006) (UK) (TV)
26882,110060,751,1,(2012) (UK) (TV)
26883,110083,27,1,(1951) (UK) (TV) (BBCtv)
26884,109835,559,1,(1997) (USA) (TV)
26885,109838,2174,1,(1989) (UK) (TV)
26886,109841,1894,1,(2003) (USA) (TV)
26887,109841,785,1,(2008) (non-USA) (all media)
26888,109849,2175,1,(2011) (Canada) (TV)
26889,109856,2176,1,(2007) (Canada) (TV)
26890,109904,2176,1,(2007) (Canada) (TV)
26891,109935,329,1,(2006) (Canada) (TV)
26892,109935,2177,1,(2006) (worldwide) (all media)
26893,109935,2178,1,(2007) (Finland) (DVD)
26894,109936,2179,1,(2012) (Netherlands) (TV) (limited)
26895,109937,2179,1,(2012) (Netherlands) (TV) (limited)
26896,109938,2179,1,(2012) (Netherlands) (TV) (limited)
26897,109939,2179,1,(2012) (Netherlands) (TV) (limited)
26898,109940,2179,1,(2012) (Netherlands) (TV) (limited)
26899,109941,2179,1,(2012) (Netherlands) (TV) (limited)
26900,109942,2180,1,(2009) (USA) (TV)
26901,109943,1153,1,
26902,109984,305,1,(Australia) (TV)
26903,110021,2181,1,(2010) (USA) (TV)
26904,110091,264,1,(2010) (Czech Republic) (TV)
26905,110107,69,1,(1991) (Spain) (TV)
26906,110119,1254,1,(2008) (Japan) (TV)
26907,110285,171,1,(2005) (worldwide) (all media)
26908,110307,171,1,(2010) (Japan) (TV)
26909,110316,181,1,(2001) (Japan) (TV)
26910,110317,2182,1,(2013) (USA) (all media)
26911,110323,92,1,(2012) (Japan) (TV)
26912,110324,92,1,(2012) (Japan) (TV)
26913,110325,92,1,(2012) (Japan) (TV)
26914,110326,92,1,(2012) (Japan) (TV)
26915,110327,92,1,(2012) (Japan) (TV)
26916,110332,92,1,(2012) (Japan) (TV)
26917,110333,92,1,(2012) (Japan) (TV)
26918,110334,92,1,(2012) (Japan) (TV)
26919,110335,92,1,(2013) (Japan) (TV)
26920,110337,171,1,(2002-2009) (Japan) (TV)
26921,110341,181,1,(2009) (Japan) (TV)
26922,110353,302,1,
26923,110354,155,1,(1987) (Greece) (TV)
26924,110355,73,1,
26925,110357,2183,1,(2012) (Bulgaria) (TV)
26926,110361,181,1,(2006) (Japan) (TV)
26927,110373,1131,1,(2005) (Turkey) (TV)
26928,110373,1098,1,(2005) (Australia) (TV)
26929,110375,569,1,(1976) (Greece) (TV)
26930,110376,378,1,(2002) (Greece) (TV)
26931,110378,49,1,(2013) (USA) (TV)
26932,110379,2184,1,(2010) (Korea) (TV)
26933,110401,21,1,(2004) (Australia) (TV)
26934,110401,329,1,(2004) (Canada) (TV)
26935,110401,5,1,(2004) (Canada) (TV)
26936,110401,19,1,(2004) (USA) (TV)
26937,110401,784,1,(2004) (Austria) (TV) (additional coverage)
26938,110401,197,1,(2004) (Sweden) (TV)
26939,110402,19,1,(2004) (USA) (TV)
26940,110403,155,1,(1997) (Greece) (TV)
26941,110404,155,1,(1967) (Greece) (TV)
26942,110405,156,1,(2007) (Greece) (TV)
26943,110429,183,1,(2000) (Greece) (TV)
26944,110430,155,1,(1989) (Greece) (TV)
26945,110431,2185,1,(1997) (USA) (TV)
26946,110433,253,1,(1996) (Germany) (TV)
26947,110433,27,1,(1996) (UK) (TV)
26948,110433,329,1,(1996) (Canada) (TV)
26949,110433,133,1,(1996) (Japan) (TV)
26950,110433,19,1,(1996) (USA) (TV)
26951,110433,109,1,(1996) (France) (TV)
26952,110434,132,1,(2008) (USA) (TV)
26953,110455,69,1,(2004) (Spain) (TV)
26954,110471,139,1,(2004) (UK) (TV)
26955,110472,136,1,(1982) (USA) (TV)
26956,110476,448,1,(2006) (Philippines) (TV)
26957,110478,877,1,
26958,110505,2186,1,(2010) (worldwide) (all media)
26959,110514,419,1,(2009) (Germany) (TV)
26960,110520,2187,1,(2013) (UK) (TV)
26961,110521,2188,1,(2010) (Australia) (TV)
26962,110521,30,1,(2011) (Germany) (DVD)
26963,110526,27,1,(UK)
26964,110534,365,1,(2012) (Turkey) (TV)
26965,110536,2189,1,
26966,110547,19,1,(1953-1954) (USA) (TV) (original airing)
26967,110549,19,1,(1953) (USA) (TV)
26968,110553,2190,1,(2013) (Hungary) (TV)
26969,110553,352,1,(2009) (USA) (TV)
26970,110587,352,1,(2010) (USA) (TV)
26971,110588,352,1,(2010) (USA) (TV)
26972,110593,352,1,(2010) (USA) (TV)
26973,110595,352,1,(2010) (USA) (TV)
26974,110597,352,1,(2010) (USA) (TV)
26975,110599,352,1,(2009) (USA) (all media)
26976,110600,352,1,(2010) (USA) (TV)
26977,110601,73,1,(2009) (Denmark) (TV)
26978,110601,1455,1,(2007) (worldwide) (TV)
26979,110605,2191,1,(2004) (worldwide) (all media)
26980,110605,78,1,(2004) (USA) (TV)
26981,110605,389,1,(2004) (France) (TV)
26982,110605,667,1,(2004) (Canada) (TV) (original airing)
26983,110605,1260,1,(2006) (Japan) (DVD)
26984,110687,2192,1,(2003) (Mexico) (TV)
26985,110688,2,1,(2012) (worldwide) (video)
26986,110693,626,1,(2008) (USA) (TV)
26987,110960,187,1,(2007-2008) (France) (TV)
26988,110960,55,1,(2008) (Belgium) (TV)
26989,110963,187,1,(2007) (France) (TV) (original airing)
26990,110964,187,1,(2007-2008) (France) (TV) (original airing)
26991,110971,364,1,(2008-) (Portugal) (TV)
26992,110972,96,1,(1998) (worldwide) (all media)
26993,110972,97,1,(1990-1992) (Argentina) (TV)
26994,110978,2193,1,(1989) (Argentina) (TV)
26995,110979,1063,1,(2001) (Mexico) (TV)
26996,110980,69,1,(1998) (Spain) (TV)
26997,110988,900,1,(1986) (Venezuela) (TV)
26998,110990,569,1,(1976) (Greece) (TV)
26999,110991,466,1,(2013) (Hungary) (TV) (M1)
27000,110991,133,1,(2008) (Japan) (TV)
27001,110992,466,1,(2013) (Hungary) (TV) (M1)
27002,110993,466,1,(2013) (Hungary) (TV) (M1)
27003,110994,466,1,(2013) (Hungary) (TV) (M1)
27004,110995,466,1,(2013) (Hungary) (TV) (M1)
27005,110996,466,1,(2013) (Hungary) (TV) (M1)
27006,110997,466,1,(2013) (Hungary) (TV) (M1)
27007,110998,466,1,(2013) (Hungary) (TV) (M1)
27008,110999,466,1,(2013) (Hungary) (TV) (M1)
27009,111000,466,1,(2013) (Hungary) (TV) (M1)
27010,111001,466,1,(2013) (Hungary) (TV) (M1)
27011,111002,466,1,(2013) (Hungary) (TV) (M1)
27012,111003,466,1,(2013) (Hungary) (TV) (M1)
27013,111004,466,1,(2013) (Hungary) (TV) (M1)
27014,111005,466,1,(2013) (Hungary) (TV) (M1)
27015,111006,466,1,(2013) (Hungary) (TV) (M1)
27016,111007,466,1,(2013) (Hungary) (TV) (M1)
27017,111008,466,1,(2013) (Hungary) (TV) (M1)
27018,111009,466,1,(2013) (Hungary) (TV) (M1)
27019,111010,466,1,(2013) (Hungary) (TV) (M1)
27020,111011,466,1,(2013) (Hungary) (TV) (M1)
27021,111012,466,1,(2013) (Hungary) (TV) (M1)
27022,111013,466,1,(2013) (Hungary) (TV) (M1)
27023,111014,466,1,(2013) (Hungary) (TV) (M1)
27024,111015,466,1,(2013) (Hungary) (TV) (M1)
27025,111016,466,1,(2013) (Hungary) (TV) (M1)
27026,111017,466,1,(2013) (Hungary) (TV) (M1)
27027,111018,466,1,(2013) (Hungary) (TV) (M1)
27028,111019,466,1,(2013) (Hungary) (TV) (M1)
27029,111020,466,1,(2013) (Hungary) (TV) (M1)
27030,111021,466,1,(2013) (Hungary) (TV) (M1)
27031,111022,466,1,(2013) (Hungary) (TV) (M1)
27032,111023,466,1,(2013) (Hungary) (TV) (M1)
27033,111024,466,1,(2013) (Hungary) (TV) (M1)
27034,111025,466,1,(2013) (Hungary) (TV) (M1)
27035,111026,466,1,(2013) (Hungary) (TV) (M1)
27036,111027,466,1,(2013) (Hungary) (TV) (M1)
27037,111028,466,1,(2013) (Hungary) (TV) (M1)
27038,111029,466,1,(2013) (Hungary) (TV) (M1)
27039,111030,466,1,(2013) (Hungary) (TV) (M1)
27040,111031,466,1,(2013) (Hungary) (TV) (M1)
27041,111032,466,1,(2013) (Hungary) (TV) (M1)
27042,111033,466,1,(2013) (Hungary) (TV) (M1)
27043,111034,466,1,(2013) (Hungary) (TV) (M1)
27044,111035,466,1,(2013) (Hungary) (TV) (M1)
27045,111036,466,1,(2013) (Hungary) (TV) (M1)
27046,111037,466,1,(2013) (Hungary) (TV) (M1)
27047,111038,466,1,(2013) (Hungary) (TV) (M1)
27048,111039,466,1,(2013) (Hungary) (TV) (M1)
27049,111040,466,1,(2013) (Hungary) (TV) (M1)
27050,111041,466,1,(2013) (Hungary) (TV) (M1)
27051,111042,1304,1,(2010) (Japan) (TV)
27052,111042,236,1,(2011) (Japan) (TV)
27053,111042,1532,1,(2010) (Japan) (DVD)
27054,111043,133,1,(1990) (Japan) (TV)
27055,111044,27,1,(2000-2002) (UK) (TV)
27056,111071,49,1,
27057,111095,140,1,(2005-) (worldwide) (TV)
27058,112098,93,1,(1967) (UK) (TV)
27059,112107,27,1,(2001) (UK) (TV)
27060,112150,1043,1,(2004-2005) (Germany) (TV)
27061,112151,125,1,(1987) (USA) (TV) (original airing)
27062,112167,2194,1,(2013) (Italy) (TV)
27063,112171,181,1,(2004) (Japan) (TV)
27064,112198,2195,1,(2010) (Iceland) (DVD)
27065,112199,137,1,(2008) (Germany) (TV)
27066,112200,861,1,(2010) (Israel) (TV)
27067,112202,364,1,(2012) (Portugal) (TV)
27068,112205,909,1,
27069,112221,2196,1,(2005) (Canada) (TV)
27070,112207,2197,1,(1994) (France) (VHS)
27071,112207,2198,1,(1981) (worldwide) (TV)
27072,112211,269,1,
27073,112212,419,1,(2004) (France) (TV)
27074,112222,535,1,(1980) (Canada) (TV)
27075,112223,1181,1,(2010) (Canada) (TV)
27076,112224,535,1,(2005) (Canada) (TV)
27077,112225,110,1,(2012) (France) (TV)
27078,112250,2199,1,(2008) (France) (all media)
27079,112255,180,1,(2009) (France) (TV)
27080,112258,180,1,(2008) (France) (TV)
27081,112263,2200,1,(2009) (France) (DVD)
27082,112263,2200,1,(2009) (worldwide) (all media)
27083,112264,2201,1,(????) (France) (DVD)
27084,112264,2200,1,(2009) (France) (all media)
27085,112265,2202,1,(2011) (Japan) (TV) (subtitled)
27086,112286,1236,1,(1967) (France) (TV)
27087,112296,180,1,(France)
27088,112306,2203,1,(2002) (France) (DVD)
27089,112317,109,1,(France)
27090,112322,2203,1,(2002) (France) (DVD)
27091,112340,109,1,(France)
27092,112341,109,1,(France)
27093,112342,2204,1,(2003) (France) (DVD)
27094,112342,2205,1,(1982) (worldwide) (TV)
27095,112349,288,1,
27096,112349,2203,1,(France) (DVD)
27097,112349,2203,1,(France) (VHS)
27098,112359,109,1,(France)
27099,112432,2206,1,(1970) (Belgium) (TV)
27100,112443,109,1,(France)
27101,112471,2203,1,(France) (DVD)
27102,112471,2203,1,(France) (VHS)
27103,112475,2203,1,(France) (DVD)
27104,112475,2203,1,(France) (VHS)
27105,112481,2207,1,(????) (France) (DVD)
27106,112491,109,1,(1976) (France) (TV)
27107,112506,180,1,(France)
27108,112513,2206,1,(1978) (Belgium) (TV)
27109,112551,109,1,(France)
27110,112574,180,1,(France)
27111,112636,109,1,(France)
27112,112645,2204,1,(2002) (France) (DVD)
27113,112660,109,1,(France)
27114,112679,32,1,(1997) (Netherlands) (TV)
27115,112680,69,1,(1985) (Spain) (TV)
27116,112687,253,1,(1989) (West Germany) (TV)
27117,112690,93,1,(1980) (UK) (TV)
27118,112690,370,1,(1982-1984) (Netherlands) (TV)
27119,112692,401,1,(1978) (Austria) (TV)
27120,112691,253,1,(1988) (West Germany) (TV)
27121,112693,2208,1,(2012) (worldwide) (all media)
27122,112707,442,1,(2013) (USA) (TV)
27123,112708,93,1,(2001) (UK) (TV)
27124,112709,44,1,(2010) (worldwide) (all media)
27125,112709,57,1,(2010) (USA) (all media)
27126,112795,420,1,(2010) (USA) (TV)
27127,112883,27,1,(2003) (UK) (TV)
27128,112884,432,1,(2011) (USA) (TV)
27129,112888,21,1,(2002) (Australia) (TV)
27130,112889,27,1,(1994) (UK) (TV)
27131,112896,160,1,(TV)
27132,112906,2209,1,(2005) (USA) (TV)
27133,112897,284,1,(2010) (USA) (TV)
27134,112907,69,1,(2000) (Spain) (TV)
27135,112937,1046,1,(2009) (Germany) (TV)
27136,112944,108,1,(2000) (Spain) (TV)
27137,112963,182,1,(2012) (worldwide) (TV)
27138,112963,182,1,(2012) (worldwide) (all media)
27139,112969,2210,1,
27140,112970,2211,1,(2010) (Canada) (TV)
27141,112970,2212,1,(2010) (worldwide) (all media)
27142,112970,2,1,(2010) (worldwide) (video)
27143,112973,189,1,
27144,112974,2213,1,(2012) (worldwide) (all media)
27145,112992,169,1,(2011) (USA) (TV) (cable)
27146,113005,2214,1,(2012) (Germany) (TV)
27147,113096,67,1,(2012) (Germany) (TV)
27148,113171,419,1,(2008) (Germany) (TV)
27149,113188,67,1,(2012) (Germany) (TV)
27150,113194,68,1,(2005-) (Germany) (TV)
27151,113196,137,1,(1993) (Germany) (TV)
27152,113198,1222,1,(2005) (Germany) (DVD)
27153,113248,68,1,(2009) (Germany) (TV)
27154,113249,67,1,(2013) (Germany) (TV)
27155,113460,67,1,(1989) (West Germany) (TV)
27156,113462,401,1,(2009) (Austria) (TV)
27157,113474,27,1,(2002-2004) (UK) (TV) (series 3-5)
27158,113474,2215,1,(2006) (Finland) (DVD)
27159,113474,93,1,(1983-1986) (UK) (TV) (series 1-2)
27160,113474,585,1,(????) (UK) (TV)
27161,113482,27,1,(2005) (worldwide) (DVD)
27162,113094,708,1,(2003-) (Germany) (TV)
27163,113097,708,1,(1982-) (West Germany) (all media)
27164,113100,708,1,(2007) (Germany) (TV)
